Nr.   Classes Functions      NCSS  Javadocs Package
  45    1   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.holders.DatabaseStatusHolder.DatabaseStatusHolder()
  46    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.holders.DatabaseStatusHolder.DatabaseStatusHolder(com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseStatus)
  47    1   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.CIMAttribute()
  48    4   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.CIMAttribute(java.lang.String,java.lang.String,java.lang.String)
  49    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.getMName()
  50    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.setMName(java.lang.String)
  51    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.getMType()
  52    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.setMType(java.lang.String)
  53    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.getMValue()
  54    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.setMValue(java.lang.String)
  55   15  21    0 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.equals(java.lang.Object)
  56   13   6    0 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.hashCode()
  57    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.getTypeDesc()
  58    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
  59    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.CIMAttribute.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
  60    3   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.ACOperationCode(java.lang.String)
  61    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.getValue()
  62    5   3    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.fromValue(java.lang.String)
  63    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.fromString(java.lang.String)
  64    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.equals(java.lang.Object)
  65    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.hashCode()
  66    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.toString()
  67    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.readResolve()
  68    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
  69    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
  70    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.ACOperationCode.getTypeDesc()
  71    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.listInstances(com.sap.managementconsole.soap.axis.saphostcontrol.InstanceSelector)
  72    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.startInstance(com.sap.managementconsole.soap.axis.saphostcontrol.SAPInstance,com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  73    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.stopInstance(com.sap.managementconsole.soap.axis.saphostcontrol.SAPInstance,com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  74    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.callServiceOperation(com.sap.managementconsole.soap.axis.saphostcontrol.InstanceServiceOperation,com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  75    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.ACOSPrepare(com.sap.managementconsole.soap.axis.saphostcontrol.ACOperation[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  76    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.getOperationResults(java.lang.String,com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  77    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.cancelOperation(java.lang.String,com.sap.managementconsole.soap.axis.saphostcontrol.CancelOperationType,com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  78    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.isOperationFinished(java.lang.String)
  79    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.executeOperation(java.lang.String,com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  80    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.getCIMObject(com.sap.managementconsole.soap.axis.saphostcontrol.Property[])
  81    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.getComputerSystem(com.sap.managementconsole.soap.axis.saphostcontrol.Property[])
  82    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.listDatabases(com.sap.managementconsole.soap.axis.saphostcontrol.Property[])
  83    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.getDatabaseStatus(com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.holders.ArrayOfDatabaseComponentHolder,com.sap.managementconsole.soap.axis.saphostcontrol.holders.DatabaseStatusHolder)
  84    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.startDatabase(com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  85    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.stopDatabase(com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  86    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.attachDatabase(com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  87    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.detachDatabase(com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  88    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.getDatabaseProperties(com.sap.managementconsole.soap.axis.saphostcontrol.Property[])
  89    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.setDatabaseProperty(com.sap.managementconsole.soap.axis.saphostcontrol.Property[])
  90    1   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.SAPHostControlInterface.liveDatabaseUpdate(com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions)
  91    1   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.OperationOptions()
  92    3   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.OperationOptions(long,com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags[])
  93    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.getMTimeout()
  94    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.setMTimeout(long)
  95    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.getMOptions()
  96    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.setMOptions(com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags[])
  97   15  14    0 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.equals(java.lang.Object)
  98   13   7    0 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.hashCode()
  99    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.getTypeDesc()
 100    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 101    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.OperationOptions.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 102    3   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.InstanceStatus(java.lang.String)
 103    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.getValue()
 104    5   3    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.fromValue(java.lang.String)
 105    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.fromString(java.lang.String)
 106    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.equals(java.lang.Object)
 107    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.hashCode()
 108    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.toString()
 109    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.readResolve()
 110    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 111    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 112    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceStatus.getTypeDesc()
 113    1   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.Property.Property()
 114    3   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.Property.Property(java.lang.String,java.lang.String)
 115    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.getMKey()
 116    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.setMKey(java.lang.String)
 117    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.getMValue()
 118    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.setMValue(java.lang.String)
 119   15  17    0 com.sap.managementconsole.soap.axis.saphostcontrol.Property.equals(java.lang.Object)
 120   11   5    0 com.sap.managementconsole.soap.axis.saphostcontrol.Property.hashCode()
 121    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.getTypeDesc()
 122    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 123    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Property.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 124    3   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.InstanceOptionsFlags(java.lang.String)
 125    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.getValue()
 126    5   3    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.fromValue(java.lang.String)
 127    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.fromString(java.lang.String)
 128    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.equals(java.lang.Object)
 129    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.hashCode()
 130    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.toString()
 131    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.readResolve()
 132    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.getSerializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 133    2   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.getDeserializer(java.lang.String,java.lang.Class,javax.xml.namespace.QName)
 134    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.InstanceOptionsFlags.getTypeDesc()
 135    1   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.Database.Database()
 136    4   1    0 com.sap.managementconsole.soap.axis.saphostcontrol.Database.Database(com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseStatus,com.sap.managementconsole.soap.axis.saphostcontrol.Property[],com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseComponent[])
 137    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Database.getMStatus()
 138    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Database.setMStatus(com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseStatus)
 139    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Database.getMDatabase()
 140    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Database.setMDatabase(com.sap.managementconsole.soap.axis.saphostcontrol.Property[])
 141    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Database.getMComponents()
 142    2   1    1 com.sap.managementconsole.soap.axis.saphostcontrol.Database.setMComponents(com.sap.managementconsole.soap.axis.saphostcontrol.DatabaseComponent[])
