Nr.   Classes Functions      NCSS  Javadocs Package
 151    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAdd_2()
 152    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAdd_3()
 153    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAddAccount_1()
 154    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAddAccount_2()
 155    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAddRole_1()
 156    4   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAfterAuthorizationCacheSet_1()
 157    4   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testAfterRoleCacheSet_1()
 158    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testDoGetAuthenticationInfo_1()
 159    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testDoGetAuthenticationInfo_2()
 160    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testDoGetAuthenticationInfo_3()
 161    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testDoGetAuthenticationInfo_4()
 162    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testDoGetAuthorizationInfo_1()
 163    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testDoGetAuthorizationInfo_2()
 164    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testGetAuthorizationCacheKey_1()
 165    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testGetRole_1()
 166    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testGetUser_1()
 167    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testGetUser_2()
 168    4   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testInitRoleCache_1()
 169    4   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testInitRoleCache_2()
 170    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testRoleExists_1()
 171    6   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testRoleExists_2()
 172    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testToSet_1()
 173    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testToSet_2()
 174    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testToSet_3()
 175    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testToSet_4()
 176    5   1    1 org.jsecurity.realm.SimpleAccountRealmTest.testToSet_5()
 177    1   1    1 org.jsecurity.realm.SimpleAccountRealmTest.setUp()
 178    1   1    1 org.jsecurity.realm.SimpleAccountRealmTest.tearDown()
 179    2   1    1 org.jsecurity.realm.SimpleAccountRealmTest.main(String[])
 180    3   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testPropertiesRealm_1()
 181    4   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testPropertiesRealm_2()
 182    4   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testPropertiesRealm_3()
 183    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testAfterRoleCacheSet_1()
 184    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testAfterRoleCacheSet_2()
 185    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testAfterRoleCacheSet_3()
 186    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testDestroy_1()
 187    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testDestroy_2()
 188   11   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testGetName_1()
 189   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testGetRolename_1()
 190   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testGetUsername_1()
 191   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testIsRolename_1()
 192   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testIsRolename_2()
 193   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testIsRolename_3()
 194   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testIsUsername_1()
 195   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testIsUsername_2()
 196   10   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testIsUsername_3()
 197    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testRun_1()
 198    9   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testSetReloadIntervalSeconds_1()
 199    9   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testSetResourcePath_1()
 200    9   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testSetUseXmlFormat_1()
 201    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testStartReloadThread_1()
 202    8   1    1 org.jsecurity.realm.text.PropertiesRealmTest.testStartReloadThread_2()
 203    1   1    1 org.jsecurity.realm.text.PropertiesRealmTest.setUp()
 204    1   1    1 org.jsecurity.realm.text.PropertiesRealmTest.tearDown()
 205    2   1    1 org.jsecurity.realm.text.PropertiesRealmTest.main(String[])
 206    3   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testTextConfigurationRealm_1()
 207    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testAccountAndRoleCachesCreated_1()
 208    6   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testGetRoleDefinitions_1()
 209    6   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testGetUserDefinitions_1()
 210    6   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testOnLogout_1()
 211    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessDefinitions_1()
 212    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessDefinitions_2()
 213    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessDefinitions_3()
 214    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_1()
 215    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_2()
 216    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_3()
 217    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_4()
 218    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_5()
 219    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_6()
 220    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessRoleDefinitions_7()
 221    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_1()
 222    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_2()
 223    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_3()
 224    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_4()
 225    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_5()
 226    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_6()
 227    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_7()
 228    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_8()
 229    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_9()
 230    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_10()
 231    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_11()
 232    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_12()
 233    5   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testProcessUserDefinitions_13()
 234    6   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testSetRoleDefinitions_1()
 235    6   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testSetUserDefinitions_1()
 236    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToLines_1()
 237    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToLines_2()
 238    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToMap_1()
 239    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToMap_2()
 240    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToMap_3()
 241    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToMap_4()
 242    4   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.testToMap_5()
 243    1   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.setUp()
 244    1   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.tearDown()
 245    2   1    1 org.jsecurity.realm.text.TextConfigurationRealmTest.main(String[])
 246    3   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testJdbcRealm_1()
 247   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testBuildAuthenticationInfo_1()
 248   10   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testDoGetAuthenticationInfo_1()
 249   10   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testDoGetAuthorizationInfo_1()
 250   10   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testDoGetAuthorizationInfo_2()
 251   10   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testDoGetAuthorizationInfo_3()
 252   10   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testDoGetAuthorizationInfo_4()
 253   10   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testDoGetAuthorizationInfo_5()
 254   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_1()
 255   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_2()
 256   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_3()
 257   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_4()
 258   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_5()
 259   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_6()
 260   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_7()
 261   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_8()
 262   12   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetPermissions_9()
 263   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_1()
 264   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_2()
 265   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_3()
 266   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_4()
 267   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_5()
 268   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_6()
 269   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_7()
 270   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_8()
 271   11   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testGetRoleNamesForUser_9()
 272    9   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testSetAuthenticationQuery_1()
 273    9   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testSetDataSource_1()
 274    9   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testSetPermissionsLookupEnabled_1()
 275    9   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testSetPermissionsQuery_1()
 276    9   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.testSetUserRolesQuery_1()
 277    1   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.setUp()
 278    1   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.tearDown()
 279    2   1    1 org.jsecurity.realm.jdbc.JdbcRealmTest.main(String[])
 280    1   1    1 org.jsecurity.realm.RealmFactoryTest.setUp()
 281    1   1    1 org.jsecurity.realm.RealmFactoryTest.tearDown()
 282    2   1    1 org.jsecurity.realm.RealmFactoryTest.main(String[])
 283    3   1    1 org.jsecurity.realm.AuthorizingRealmTest.testAfterAuthorizationCacheSet_1()
 284    3   1    1 org.jsecurity.realm.AuthorizingRealmTest.testAfterCacheManagerSet_1()
 285    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_1()
 286    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_2()
 287    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_3()
 288    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_4()
 289    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_5()
 290    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_6()
 291    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermission_7()
 292    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_1()
 293    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_2()
 294    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_3()
 295    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_4()
 296    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_5()
 297    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_6()
 298    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_7()
 299    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_8()
 300    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_9()
 301    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_10()
 302    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckPermissions_11()
 303    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRole_1()
 304    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRole_2()
 305    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRole_3()
 306    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRole_4()
 307    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRoles_1()
 308    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRoles_2()
 309    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRoles_3()
 310    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRoles_4()
 311    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRoles_5()
 312    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testCheckRoles_6()
 313    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testClearCachedAuthorizationInfo_1()
 314    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testClearCachedAuthorizationInfo_2()
 315    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testClearCachedAuthorizationInfo_3()
 316    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testClearCachedAuthorizationInfo_4()
 317    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testGetAuthorizationCache_1()
 318    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testGetAuthorizationCacheKey_1()
 319    4   1    1 org.jsecurity.realm.AuthorizingRealmTest.testGetAuthorizationCacheName_1()
 320    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testGetAuthorizationInfo_1()
 321    5   1    1 org.jsecurity.realm.AuthorizingRealmTest.testGetAuthorizationInfo_2()
