Nr.   Classes Functions      NCSS  Javadocs Package
1093    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCREATE_TABLE()
1094    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mDROP_TABLE()
1095    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mALTER_TABLE()
1096    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mTABLE_NAME()
1097    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCOLUMN_NAME()
1098    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mSIZE()
1099    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCREATE_SEQUENCE()
1100    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mDROP_SEQUENCE()
1101    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mNAME_LIST()
1102    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCREATE_INDEX()
1103    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mINDEX_NAME()
1104    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mTABLE_DETAILS()
1105    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCOLUMN_SPEC()
1106    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mORA_CONFIGS()
1107    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCOMMENT_TABLE()
1108    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCOMMENT_COLUMN()
1109    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mINVOCATION()
1110    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mARGUMENTS()
1111    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mVALUE_LIST()
1112    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mOR()
1113    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mAND()
1114    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mXOR()
1115    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mEQ()
1116    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mBANGEQ()
1117    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mLTGT()
1118    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mGT()
1119    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mGE()
1120    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mLT()
1121    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mLE()
1122    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mIS()
1123    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mNOT()
1124    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mNULL()
1125    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mIN()
1126    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mBETWEEN()
1127    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mPLUS()
1128    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mSUB()
1129    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mSTAR()
1130    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mSLASH()
1131    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mPERCENT()
1132    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mBARBAR()
1133    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mROWID()
1134    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mNUMBER()
1135    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mVARCHAR2()
1136    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mNVARCHAR2()
1137    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mBYTE()
1138    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mCHAR()
1139    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mDATE()
1140    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mTIMESTAMP()
1141    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mBEFORE()
1142    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mPRIMARY()
1143    7   1    0 org.databene.jdbacl.sql.parser.SQLLexer.mDEFAULT()
1144   29  26    0 org.databene.jdbacl.sql.parser.SQLLexer.mIDENTIFIER()
1145   23   7    0 org.databene.jdbacl.sql.parser.SQLLexer.mINT()
1146   72  35    0 org.databene.jdbacl.sql.parser.SQLLexer.mCOMMENT()
1147   13   6    0 org.databene.jdbacl.sql.parser.SQLLexer.mWS()
1148   25  16    0 org.databene.jdbacl.sql.parser.SQLLexer.mSTRING()
1149   25  16    0 org.databene.jdbacl.sql.parser.SQLLexer.mQUOTED_NAME()
1150  349 116    0 org.databene.jdbacl.sql.parser.SQLLexer.mTokens()
1151   10   1    0 org.databene.jdbacl.sql.parser.SQLLexer.DFA9.DFA9(BaseRecognizer)
1152    2   1    0 org.databene.jdbacl.sql.parser.SQLLexer.DFA9.getDescription()
1153    1   1    0 org.databene.jdbacl.sql.parser.TextHolder.getText()
1154    3   1    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseStringStream.ANTLRNoCaseStringStream(String)
1155    8   6    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseStringStream.LA(int)
1156    2   1    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseStringStream.toString()
1157    2   1    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseStringStream.getText()
1158    2   1    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseFileStream.ANTLRNoCaseFileStream(String)
1159    3   1    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseFileStream.ANTLRNoCaseFileStream(String,String)
1160    8   6    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseFileStream.LA(int)
1161    4   4    0 org.databene.jdbacl.sql.parser.ANTLRNoCaseFileStream.getText()
1162    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.SQLParser(TokenStream)
1163    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.SQLParser(TokenStream,RecognizerSharedState)
1164    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.setTreeAdaptor(TreeAdaptor)
1165    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.getTreeAdaptor()
1166    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.getTokenNames()
1167    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.getGrammarFileName()
1168    2   2    0 org.databene.jdbacl.sql.parser.SQLParser.mismatch(IntStream,int,BitSet)
1169    2   2    0 org.databene.jdbacl.sql.parser.SQLParser.recoverFromMismatchedSet(IntStream,RecognitionException,BitSet)
1170    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.commands_return.getTree()
1171   28   9    0 org.databene.jdbacl.sql.parser.SQLParser.commands()
1172    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.command_return.getTree()
1173  102  11    0 org.databene.jdbacl.sql.parser.SQLParser.command()
1174    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.create_table_return.getTree()
1175   83   8    0 org.databene.jdbacl.sql.parser.SQLParser.create_table()
1176    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.table_name_return.getTree()
1177   25   4    0 org.databene.jdbacl.sql.parser.SQLParser.table_name()
1178    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.table_details_return.getTree()
1179   48   8    0 org.databene.jdbacl.sql.parser.SQLParser.table_details()
1180    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.table_detail_return.getTree()
1181   80  47    0 org.databene.jdbacl.sql.parser.SQLParser.table_detail()
1182    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.column_spec_return.getTree()
1183   68  13    0 org.databene.jdbacl.sql.parser.SQLParser.column_spec()
1184    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.type_return.getTree()
1185   22  10    0 org.databene.jdbacl.sql.parser.SQLParser.type()
1186    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.size_return.getTree()
1187   66  11    0 org.databene.jdbacl.sql.parser.SQLParser.size()
1188    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.fractionDigits_return.getTree()
1189   20   3    0 org.databene.jdbacl.sql.parser.SQLParser.fractionDigits()
1190    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.size_uom_return.getTree()
1191   22   6    0 org.databene.jdbacl.sql.parser.SQLParser.size_uom()
1192    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.column_detail_return.getTree()
1193   38   9    0 org.databene.jdbacl.sql.parser.SQLParser.column_detail()
1194    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.nullability_return.getTree()
1195   29   5    0 org.databene.jdbacl.sql.parser.SQLParser.nullability()
1196    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.default_value_return.getTree()
1197   22   3    0 org.databene.jdbacl.sql.parser.SQLParser.default_value()
1198    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.inline_constraint_return.getTree()
1199   46   5    0 org.databene.jdbacl.sql.parser.SQLParser.inline_constraint()
1200    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_configs_return.getTree()
1201   38  15    0 org.databene.jdbacl.sql.parser.SQLParser.ora_configs()
1202    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_config_return.getTree()
1203  244  39    0 org.databene.jdbacl.sql.parser.SQLParser.ora_config()
1204    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_key_return.getTree()
1205  101  25    0 org.databene.jdbacl.sql.parser.SQLParser.ora_key()
1206    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_storage_spec_return.getTree()
1207   43   7    0 org.databene.jdbacl.sql.parser.SQLParser.ora_storage_spec()
1208    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_storage_opt_return.getTree()
1209  118  16    0 org.databene.jdbacl.sql.parser.SQLParser.ora_storage_opt()
1210    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_partition_spec_return.getTree()
1211   82  11    0 org.databene.jdbacl.sql.parser.SQLParser.ora_partition_spec()
1212    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.partition_part_config_return.getTree()
1213   74   8    0 org.databene.jdbacl.sql.parser.SQLParser.partition_part_config()
1214    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.partition_parts_return.getTree()
1215   38   6    0 org.databene.jdbacl.sql.parser.SQLParser.partition_parts()
1216    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.partition_part_return.getTree()
1217   37   3    0 org.databene.jdbacl.sql.parser.SQLParser.partition_part()
1218    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.partition_value_spec_return.getTree()
1219   68   8    0 org.databene.jdbacl.sql.parser.SQLParser.partition_value_spec()
1220    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.sub_partition_config_return.getTree()
1221   47   3    0 org.databene.jdbacl.sql.parser.SQLParser.sub_partition_config()
1222    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_flag_return.getTree()
1223   22   6    0 org.databene.jdbacl.sql.parser.SQLParser.ora_flag()
1224    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_lob_return.getTree()
1225   68  12    0 org.databene.jdbacl.sql.parser.SQLParser.ora_lob()
1226    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_lob_config_return.getTree()
1227  131  25    0 org.databene.jdbacl.sql.parser.SQLParser.ora_lob_config()
1228    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.ora_lob_index_return.getTree()
1229   32   3    0 org.databene.jdbacl.sql.parser.SQLParser.ora_lob_index()
1230    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.alter_table_return.getTree()
1231   42   4    0 org.databene.jdbacl.sql.parser.SQLParser.alter_table()
1232    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.table_mutation_return.getTree()
1233   38   8    0 org.databene.jdbacl.sql.parser.SQLParser.table_mutation()
1234    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.drop_pk_return.getTree()
1235   39   5    0 org.databene.jdbacl.sql.parser.SQLParser.drop_pk()
1236    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.add_constraints_return.getTree()
1237   53   6    0 org.databene.jdbacl.sql.parser.SQLParser.add_constraints()
1238    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.constraint_spec_return.getTree()
1239   34   5    0 org.databene.jdbacl.sql.parser.SQLParser.constraint_spec()
1240    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.constraint_detail_return.getTree()
1241   61  12    0 org.databene.jdbacl.sql.parser.SQLParser.constraint_detail()
1242    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.primary_key_constraint_return.getTree()
1243   59   5    0 org.databene.jdbacl.sql.parser.SQLParser.primary_key_constraint()
1244    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.foreign_key_constraint_return.getTree()
1245   94  32    0 org.databene.jdbacl.sql.parser.SQLParser.foreign_key_constraint()
1246    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.unique_constraint_return.getTree()
1247   54   5    0 org.databene.jdbacl.sql.parser.SQLParser.unique_constraint()
1248    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.check_constraint_return.getTree()
1249   22   3    0 org.databene.jdbacl.sql.parser.SQLParser.check_constraint()
1250    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.drop_table_return.getTree()
1251   52   6    0 org.databene.jdbacl.sql.parser.SQLParser.drop_table()
1252    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.create_index_return.getTree()
1253  103   8    0 org.databene.jdbacl.sql.parser.SQLParser.create_index()
1254    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.index_name_return.getTree()
1255   25   4    0 org.databene.jdbacl.sql.parser.SQLParser.index_name()
1256    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.drop_index_return.getTree()
1257   27   3    0 org.databene.jdbacl.sql.parser.SQLParser.drop_index()
1258    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.create_sequence_return.getTree()
1259   35   4    0 org.databene.jdbacl.sql.parser.SQLParser.create_sequence()
1260    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.drop_sequence_return.getTree()
1261   35   4    0 org.databene.jdbacl.sql.parser.SQLParser.drop_sequence()
1262    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.comment_return.getTree()
1263   43   8    0 org.databene.jdbacl.sql.parser.SQLParser.comment()
1264    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.table_comment_details_return.getTree()
1265   41   4    0 org.databene.jdbacl.sql.parser.SQLParser.table_comment_details()
1266    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.column_comment_details_return.getTree()
1267   41   4    0 org.databene.jdbacl.sql.parser.SQLParser.column_comment_details()
1268    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.column_name_return.getTree()
1269   25   4    0 org.databene.jdbacl.sql.parser.SQLParser.column_name()
1270    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.expression_return.getTree()
1271   38   6    0 org.databene.jdbacl.sql.parser.SQLParser.expression()
1272    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.and_expression_return.getTree()
1273   38   6    0 org.databene.jdbacl.sql.parser.SQLParser.and_expression()
1274    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.exclusive_or_expression_return.getTree()
1275   34   5    0 org.databene.jdbacl.sql.parser.SQLParser.exclusive_or_expression()
1276    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.equality_expression_return.getTree()
1277   40   9    0 org.databene.jdbacl.sql.parser.SQLParser.equality_expression()
1278    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.null_comparison_return.getTree()
1279   44   7    0 org.databene.jdbacl.sql.parser.SQLParser.null_comparison()
1280    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.relational_expression_return.getTree()
1281   40   9    0 org.databene.jdbacl.sql.parser.SQLParser.relational_expression()
1282    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.in_expression_return.getTree()
1283   52   8    0 org.databene.jdbacl.sql.parser.SQLParser.in_expression()
1284    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.between_expression_return.getTree()
1285   42   5    0 org.databene.jdbacl.sql.parser.SQLParser.between_expression()
1286    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.additive_expression_return.getTree()
1287   44  12    0 org.databene.jdbacl.sql.parser.SQLParser.additive_expression()
1288    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.multiplicative_expression_return.getTree()
1289   44  10    0 org.databene.jdbacl.sql.parser.SQLParser.multiplicative_expression()
1290    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.unary_expression_return.getTree()
1291   95  45    0 org.databene.jdbacl.sql.parser.SQLParser.unary_expression()
1292    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.primary_return.getTree()
1293  111  62    0 org.databene.jdbacl.sql.parser.SQLParser.primary()
1294    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.arguments_return.getTree()
1295   65  31    0 org.databene.jdbacl.sql.parser.SQLParser.arguments()
1296    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.expression_list_return.getTree()
1297   36   6    0 org.databene.jdbacl.sql.parser.SQLParser.expression_list()
1298    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.qualified_name_return.getTree()
1299   36   6    0 org.databene.jdbacl.sql.parser.SQLParser.qualified_name()
1300    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.value_list_return.getTree()
1301   48   8    0 org.databene.jdbacl.sql.parser.SQLParser.value_list()
1302    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.value_return.getTree()
1303   38  29    0 org.databene.jdbacl.sql.parser.SQLParser.value()
1304    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.name_list_return.getTree()
1305   48   8    0 org.databene.jdbacl.sql.parser.SQLParser.name_list()
1306    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.name_return.getTree()
1307   89  40    0 org.databene.jdbacl.sql.parser.SQLParser.name()
1308    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.literal_return.getTree()
1309   22   7    0 org.databene.jdbacl.sql.parser.SQLParser.literal()
1310    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.keyword_return.getTree()
1311   22  18    0 org.databene.jdbacl.sql.parser.SQLParser.keyword()
1312   10   1    0 org.databene.jdbacl.sql.parser.SQLParser.DFA2.DFA2(BaseRecognizer)
1313    2   1    0 org.databene.jdbacl.sql.parser.SQLParser.DFA2.getDescription()
1314   13   7    0 org.databene.jdbacl.SQLUtil.parseColumnTypeAndSize(String)
1315   34   8    0 org.databene.jdbacl.SQLUtil.renderCreateTable(DBTable,boolean,NameSpec,PrintWriter)
1316    4   1    0 org.databene.jdbacl.SQLUtil.renderAddForeignKey(DBForeignKeyConstraint,NameSpec,PrintWriter)
1317    5   2    0 org.databene.jdbacl.SQLUtil.renderColumnNames(DBColumn[])
1318    5   2    0 org.databene.jdbacl.SQLUtil.renderColumnNames(DBColumn)
1319    2   1    0 org.databene.jdbacl.SQLUtil.renderColumnNames(String[])
1320   11   3    0 org.databene.jdbacl.SQLUtil.renderColumn(DBColumn)
1321    4   1    0 org.databene.jdbacl.SQLUtil.renderColumnTypeWithSize(DBColumn)
1322    8   4    0 org.databene.jdbacl.SQLUtil.renderColumnTypeWithSize(DBColumn,StringBuilder)
1323    2   1    0 org.databene.jdbacl.SQLUtil.substituteMarkers(String,String,Object)
1324    4   1    0 org.databene.jdbacl.SQLUtil.renderQuery(DBTable,String[],Object[])
1325    7   3    0 org.databene.jdbacl.SQLUtil.renderWhereClause(String[],Object[])
1326    5   4    0 org.databene.jdbacl.SQLUtil.renderValue(Object)
1327   13   9    0 org.databene.jdbacl.SQLUtil.mutatesDataOrStructure(String)
1328    6   5    0 org.databene.jdbacl.SQLUtil.mutatesStructure(String)
1329    6   4    0 org.databene.jdbacl.SQLUtil.isDDL(String)
1330    6   4    0 org.databene.jdbacl.SQLUtil.isDML(String)
1331    6   4    0 org.databene.jdbacl.SQLUtil.isProcedureCall(String)
1332    9   6    0 org.databene.jdbacl.SQLUtil.isQuery(String)
1333    5   2    0 org.databene.jdbacl.SQLUtil.normalizeSQL(String)
1334   17  12    0 org.databene.jdbacl.SQLUtil.constraintSpec(DBConstraint,NameSpec)
1335    4   1    0 org.databene.jdbacl.SQLUtil.checkSpec(DBCheckConstraint,NameSpec)
1336    2   1    0 org.databene.jdbacl.SQLUtil.notNullSpec(DBNotNullConstraint)
1337    4   1    0 org.databene.jdbacl.SQLUtil.pkSpec(DBPrimaryKeyConstraint,NameSpec)
1338    4   1    0 org.databene.jdbacl.SQLUtil.ukSpec(DBUniqueConstraint,NameSpec)
1339    5   1    0 org.databene.jdbacl.SQLUtil.fkSpec(DBForeignKeyConstraint,NameSpec)
1340    3   1    0 org.databene.jdbacl.SQLUtil.createConstraintSpecBuilder(DBConstraint,NameSpec)
1341    2   1    0 org.databene.jdbacl.SQLUtil.leftJoin(String,String[],String,String,String[])
1342    2   1    0 org.databene.jdbacl.SQLUtil.innerJoin(String,String[],String,String,String[])
1343   11   5    0 org.databene.jdbacl.SQLUtil.join(String,String,String[],String,String,String[])
1344    4   2    0 org.databene.jdbacl.SQLUtil.addRequiredCondition(String,StringBuilder)
1345    4   2    0 org.databene.jdbacl.SQLUtil.addOptionalCondition(String,StringBuilder)
1346    2   2    0 org.databene.jdbacl.SQLUtil.ownerDotComponent(DBObject)
1347    4   5    0 org.databene.jdbacl.SQLUtil.appendConstraintName(DBConstraint,StringBuilder,NameSpec)
1348    3   2    0 org.databene.jdbacl.SQLUtil.appendConstraintName(DBConstraint,StringBuilder)
1349    2   2    0 org.databene.jdbacl.SQLUtil.constraintName(DBConstraint)
1350    7   5    0 org.databene.jdbacl.SQLUtil.typeAndName(DBObject)
1351    7   2    0 org.databene.jdbacl.SQLUtil.removeComments(String)
1352   43  22    0 org.databene.jdbacl.SQLUtil.normalize(String,boolean)
1353    6   3    0 org.databene.jdbacl.SQLUtil.renderNumber(StreamTokenizer)
1354    7   3    0 org.databene.jdbacl.SQLUtil.renderColumnListWithTableName(String,String)
1355    5   3    0 org.databene.jdbacl.SQLUtil.renderLong(long)
1356    5   3    0 org.databene.jdbacl.SQLUtil.renderDouble(double)
1357    2   3    0 org.databene.jdbacl.SQLUtil.quoteNameIfNecessary(String)
1358    2   1    0 org.databene.jdbacl.ResultSetConverter.ResultSetConverter(E)
1359    4   1    0 org.databene.jdbacl.ResultSetConverter.ResultSetConverter(E,boolean)
1360    6   5    0 org.databene.jdbacl.ResultSetConverter.convert(ResultSet)
1361    3   3    0 org.databene.jdbacl.ResultSetConverter.convert(ResultSet,boolean)
1362    2   1    0 org.databene.jdbacl.ResultSetConverter.toString()
1363   10   6    0 org.databene.jdbacl.ResultSetConverter.convertToArray(ResultSet)
1364    2   1    0 org.databene.jdbacl.dialect.HSQL2Dialect.supportsRegex()
1365    2   2    0 org.databene.jdbacl.dialect.HSQL2Dialect.regexQuery(String,boolean,String)
1366    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.DerbyDialect()
1367    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.DerbyDialect(boolean)
1368    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.isDefaultCatalog(String,String)
1369    3   2    0 org.databene.jdbacl.dialect.DerbyDialect.isDefaultSchema(String,String)
1370    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.isDeterministicPKName(String)
1371    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.isDeterministicUKName(String)
1372    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.isDeterministicFKName(String)
1373    2   1    0 org.databene.jdbacl.dialect.DerbyDialect.isDeterministicIndexName(String)
1374    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.HSQLDialect()
1375    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.isDefaultCatalog(String,String)
1376    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.isDefaultSchema(String,String)
1377   16   2    0 org.databene.jdbacl.dialect.HSQLDialect.querySequences(Connection)
1378    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.renderFetchSequenceValue(String)
1379    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.setNextSequenceValue(String,long,Connection)
1380    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.renderSequenceValue(String,long)
1381    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.renderDropSequence(String)
1382    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.isDeterministicPKName(String)
1383    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.isDeterministicUKName(String)
1384    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.isDeterministicFKName(String)
1385    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.isDeterministicIndexName(String)
1386    2   1    0 org.databene.jdbacl.dialect.HSQLDialect.supportsRegex()
1387    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.MySQLDialect()
1388    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.isDefaultCatalog(String,String)
1389    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.isDefaultSchema(String,String)
1390    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.isDeterministicPKName(String)
1391    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.isDeterministicUKName(String)
1392    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.isDeterministicFKName(String)
1393    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.isDeterministicIndexName(String)
1394    2   1    0 org.databene.jdbacl.dialect.MySQLDialect.supportsRegex()
1395    2   2    0 org.databene.jdbacl.dialect.MySQLDialect.regexQuery(String,boolean,String)
1396    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.FirebirdDialect()
1397    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.getJDBCDriverClass()
1398    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isDefaultCatalog(String,String)
1399    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isDefaultSchema(String,String)
1400    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isSequenceBoundarySupported()
1401    3   1    0 org.databene.jdbacl.dialect.FirebirdDialect.createSequence(String,long,Connection)
1402    6   3    0 org.databene.jdbacl.dialect.FirebirdDialect.renderCreateSequence(DBSequence)
1403    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.renderCreateSequence(String)
1404    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.renderDropSequence(String)
1405    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.renderFetchSequenceValue(String)
1406   10   3    0 org.databene.jdbacl.dialect.FirebirdDialect.querySequences(Connection)
1407    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.setNextSequenceValue(String,long,Connection)
1408    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.renderSetSequenceValue(String,long)
1409    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isDeterministicPKName(String)
1410    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isDeterministicUKName(String)
1411    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isDeterministicFKName(String)
1412    2   1    0 org.databene.jdbacl.dialect.FirebirdDialect.isDeterministicIndexName(String)
1413    2   1    0 org.databene.jdbacl.dialect.UnknownDialect.UnknownDialect(String)
1414    2   1    0 org.databene.jdbacl.dialect.UnknownDialect.isDefaultCatalog(String,String)
1415    2   1    0 org.databene.jdbacl.dialect.UnknownDialect.isDefaultSchema(String,String)
1416    2   1    0 org.databene.jdbacl.dialect.UnknownDialect.isDeterministicPKName(String)
